ds,yhat
2016-12-13,2847.6331396324904
2016-12-14,1979.190457468693
2016-12-15,3169.5407161244184
2016-12-16,3420.7192077190084
2016-12-17,3003.091214312234
2016-12-18,3156.7972226361244
2016-12-19,3327.7570609985046
2016-12-20,2698.7046845592304
2016-12-22,2909.1938551830235
2016-12-23,3101.3647953088685
2016-12-24,2624.14188705566
2016-12-25,2718.947538583408
2016-12-26,2833.0069005240293
2016-12-27,2150.351719386723
2016-12-29,2268.494660696508
2016-12-30,2424.201021371603
2016-12-31,1918.310910270673
2017-01-01,1993.0552848509687
2017-01-02,2096.29225281121
2017-01-03,1412.4925444877597
2017-01-06,1742.1923038519224
2017-01-07,1273.9870340096409
2017-01-08,1395.057817852604
2017-01-09,1552.4168764772407
2017-01-12,1212.23583533784
2017-01-13,1469.8160433795706
2017-01-14,1076.3511803093704
2017-01-15,1271.8655114376695
2017-01-16,1501.8019665152885
2017-01-19,1353.1471112046938
2017-01-20,1661.308763184223
2017-01-21,1309.8872321519411
2017-01-22,1538.036226701934
2017-01-23,1790.5443098903788
2017-01-24,1248.8914641666452
2017-01-26,1646.2548678979604
2017-01-27,1935.01304764516
2017-01-28,1554.5129459125528
2017-01-29,1744.7198205490276
2017-01-30,1951.451467383528
2017-02-02,1635.8734125453134
2017-02-03,1861.2705355001865
2017-02-04,1417.0348240747994
2017-02-05,1544.8439601900102
2017-02-06,1692.2104565762204
2017-02-09,1232.5778819720163
2017-02-10,1425.955451574635
2017-02-11,959.5921532946272
2017-02-13,1223.2077963979075
2017-02-16,832.6245316397205
2017-02-17,1071.433695464139
2017-02-18,660.6836446251195
2017-02-19,841.8849606161727
2017-02-20,1061.922373921412
2017-02-21,504.0607177883021
2017-02-23,923.1205074870004
2017-02-24,1251.443806317819
2017-02-25,930.0456607836227
2017-02-26,1198.6328796023195
2017-02-28,1022.6911012075784
2017-03-02,1575.7863563930182
2017-03-03,1957.2438619757393
2017-03-04,1678.2714090705488
2017-03-05,1977.767722375755
2017-03-06,2300.288399663258
2017-03-07,1827.1022451680963
2017-03-08,1063.0612946871875
2017-03-09,2356.0158105136293
2017-03-10,2707.525657038993
2017-03-11,2387.5598140012653
2017-03-12,2635.9395930284227
2017-03-13,2898.3384173777476
2017-03-14,2357.3101502231466
2017-03-16,2733.163321069993
2017-03-17,3002.564892220663
2017-03-18,2598.9174893238637
2017-03-19,2763.6500736188327
2017-03-20,2943.9990525448743
2017-03-21,2324.002235282704
2017-03-23,2556.5152280991183
2017-03-24,2763.848731089013
2017-03-25,2305.777021104212
2017-03-26,2424.4156597649408
2017-03-27,2567.478425682075
2017-03-28,1919.2665705266068
2017-03-29,987.4761525926483
2017-03-30,2122.5561460511244
2017-03-31,2328.369990310932
2017-04-01,1876.8533944938354
2017-04-02,2009.4248013434483
2017-04-03,2172.9619717949026
2017-04-04,1550.8170292234036
2017-04-06,1818.8246222056898
2017-04-07,2061.0828070066405
2017-04-08,1647.2489292414639
2017-04-09,1817.6604472342012
2017-04-10,2018.173075777756
2017-04-11,1431.200360080587
2017-04-12,562.5704859829525
2017-04-13,1760.9317637058227
2017-04-14,2028.458270401842
2017-04-15,1635.5473985095455
2017-04-16,1822.2647837324605
2017-04-17,2034.3493028541059
2017-04-20,1784.4898017158691
2017-04-21,2046.403029532318
2017-04-22,1644.6521691151738
2017-04-23,1819.9265960997661
2017-04-24,2018.6517616134438
2017-04-25,1424.003535070753
2017-04-26,542.7351463123741
2017-04-27,1724.5491027449311
2017-04-28,1972.766584938324
2017-04-29,1558.9871364497849
2017-04-30,1724.4952109364274
2017-05-01,1916.227346245138
2017-05-02,1317.772749878801
2017-05-03,436.1895965558365
2017-05-04,1621.3696445213895
2017-05-05,1876.7038073733374
2017-05-06,1473.7415307548627
2017-05-07,1653.6004721552997
2017-05-08,1862.940093639118
2017-05-09,1284.9717035718272
2017-05-11,1636.2367630826857
2017-05-12,1917.6135643670316
2017-05-13,1541.3280362617847
2017-05-14,1747.8374834372669
2017-05-15,1983.1382225261768
2017-05-16,1429.7942122253876
2017-05-18,1823.8931433499536
2017-05-19,2122.4175410397925
2017-05-20,1759.846817477988
2017-05-21,1976.3062382058736
2017-05-22,2217.5562889048524
2017-05-23,1666.026317416382
2017-05-25,2051.325060016602
2017-05-26,2339.4769454268594
2017-05-27,1962.8721182752747
2017-05-28,2161.983313671003
2017-05-29,2382.9920049819093
2017-05-30,1808.8095521401492
2017-06-01,2143.718936008667
2017-06-02,2405.2738710302847
2017-06-03,2001.9100417129116
2017-06-04,2174.666625549288
2017-06-05,2370.263701575998
2017-06-06,1772.110256488641
2017-06-08,2065.1170573520994
2017-06-09,2309.435127515055
2017-06-10,1891.6510170559698
2017-06-11,2052.96079652188
2017-06-12,2240.161050020397
2017-06-13,1636.658111816715
2017-06-15,1927.7239794987684
2017-06-16,2175.0900403423097
2017-06-17,1762.6960759582976
2017-06-18,1931.4275641648455
2017-06-19,2127.736973753523
2017-06-20,1534.6644126606486
2017-06-21,658.6755411545537
2017-06-22,1849.0486671184785
2017-06-24,1708.179934730295
2017-06-25,1888.4740604895733
2017-06-26,2095.625457700135
2017-06-27,1512.4467022286483
2017-06-29,1843.1131184209867
2017-06-30,2108.8163409646086
2017-07-01,1713.2753668496023
2017-07-02,1897.093339794258
2017-07-03,2106.524776474226
2017-07-05,657.4461192033787
2017-07-06,1854.6993425086325
2017-07-07,2119.1562967446225
2017-07-08,1721.9613344014688
2017-07-09,1903.9233327962029
2017-07-10,2111.4963026914593
2017-07-11,1527.7932586905997
2017-07-12,659.4153229645476
2017-07-13,1855.8283646084915
2017-07-14,2120.0395386236987
2017-07-15,1723.2663388369608
2017-07-16,1906.3544698759108
2017-07-17,2115.7580005475097
2017-07-18,1534.5542344617938
2017-07-20,1869.2880910811907
2017-07-21,2137.476500024273
2017-07-22,1744.9155133108484
2017-07-23,1932.2961277659615
2017-07-24,2145.912594089992
2017-07-25,1568.6847419612477
2017-07-26,706.9969612200869
2017-07-27,1910.085778762766
2017-07-28,2180.7279967175896
2017-07-29,1789.9215853054457
2017-07-30,1978.3152054430652
2017-07-31,2192.199398413207
2017-08-01,1614.5314717295842
2017-08-03,1953.2901969661552
2017-08-04,2222.0139522954787
2017-08-05,1829.1436716884657
2017-08-06,2015.5589493745529
2017-08-07,2227.807378504978
2017-08-10,1988.8525172521167
2017-08-11,2260.1359824057804
2017-08-12,1871.5674913985104
2017-08-13,2064.2661781822085
2017-08-14,2284.984265399254
2017-08-15,1717.1164276097923
2017-08-16,867.5243337736367
2017-08-17,2085.9086969301447
2017-08-18,2375.481226690806
2017-08-19,2007.62913727905
2017-08-20,2223.32856189491
2017-08-21,2469.120388878241
2017-08-22,1928.1210159128414
2017-08-23,1106.8500099377522
2017-08-24,2354.6069504611723
2017-08-25,2674.149757741336
2017-08-26,2336.36702288301
2017-08-27,2581.700517530655
2017-08-28,2856.1311928177693
2017-08-29,2342.2009311845745
2017-08-31,2815.8147152614856
2017-09-01,3154.2998504083644
2017-09-02,2831.680521915069
2017-09-03,3087.9269757473135
2017-09-04,3368.602825435035
2017-09-05,2855.896276420329
2017-09-07,3315.8450470551475
2017-09-08,3639.120023494228
2017-09-09,3295.635440658234
2017-09-10,3525.421312174127
2017-09-11,3774.1916922447795
2017-09-12,3224.3746435408893
2017-09-13,2381.9568617443247
2017-09-14,3595.874874048864
2017-09-15,3868.7048112078805
2017-09-16,3471.34303264324
2017-09-17,3644.4336131808195
2017-09-18,3834.35590286185
2017-09-19,3224.244396361095
2017-09-20,2320.822689391891
2017-09-21,3473.7836429479044
2017-09-22,3686.46795601885
2017-09-23,3230.533620414386
2017-09-24,3347.372449607682
2017-09-25,3484.0870620225132
2017-09-26,2824.5007073436027
2017-09-28,2988.81571745123
2017-09-29,3166.875183705578
2017-09-30,2682.283403130225
2017-10-01,2776.8245674376612
2017-10-02,2897.9161209351896
2017-10-03,2229.6148642576895
2017-10-04,1279.438854038401
2017-10-05,2397.7373205436247
2017-10-06,2588.3608739836427
2017-10-07,2123.3245151247634
2017-10-08,2244.219658522713
2017-10-09,2398.1885434518367
2017-10-10,1768.9333971544525
2017-10-12,2031.8633884240971
2017-10-13,2277.1812688208706
2017-10-14,1870.8853861452646
2017-10-15,2053.889252792308
2017-10-16,2272.612234144278
2017-10-17,1709.9967619972736
2017-10-19,2108.691168386736
2017-10-20,2421.509478451106
2017-10-21,2081.37046061042
2017-10-22,2328.3814043871207
2017-10-23,2608.1763789721076
2017-10-24,2102.943977644213
2017-10-26,2602.5425880246603
2017-10-27,2957.6252841648843
2017-10-28,2653.5678549231798
2017-10-29,2930.0332051523706
2017-10-30,3232.300005693145
2017-10-31,2742.2975509716566
2017-11-01,1965.4565881309518
2017-11-02,3250.1079388401085
2017-11-03,3598.1807738924044
2017-11-04,3279.892640559321
2017-11-05,3535.187035866761
2017-11-06,3809.731491946973
2017-11-07,3285.9481419162785
2017-11-08,2469.858260804327
2017-11-09,3710.4726137075586
2017-11-10,4010.479526579641
2017-11-11,3640.9228812044694
2017-11-12,3842.625976528205
2017-11-13,4062.174418495528
2017-11-14,3482.9302483185156
2017-11-15,2611.8590875501845
2017-11-16,3798.902454179009
2017-11-17,4047.64751941948
2017-11-18,3629.986886585634
2017-11-19,3787.5247314464445
2017-11-20,3967.542871790234
2017-11-21,3353.99938051385
2017-11-22,2454.3419134573105
2017-11-23,3618.868277122203
2017-11-24,3851.3868445966937
2017-11-25,3423.8696973239703
2017-11-26,3577.855076616948
2017-11-27,3760.412896964177
2017-11-28,3155.146052219794
2017-11-29,2269.0097294708944
2017-11-30,3451.6812217615843
2017-12-01,3706.2327345321573
2017-12-02,3303.799869842448
2017-12-03,3485.0021007887103
2017-12-04,3695.9286423321637
2017-12-05,3119.162035772979
2017-12-06,2260.6211876282655
2017-12-07,3468.9558297911517
2017-12-08,3746.2443328332192
2017-12-09,3362.6869676832193
2017-12-10,3558.0503274338043
2017-12-11,3777.675717885215
2017-12-13,2341.0328604085917
2017-12-14,3538.533633900326
2017-12-15,3797.9530814663176
2017-12-16,3389.517949725062
2017-12-17,3553.202092516827
2017-12-18,3734.7340011597935
2017-12-19,3116.63565707452
2017-12-20,2205.0739295057583
2017-12-21,3349.2561238857966
2017-12-22,3552.121421045991
2017-12-23,3085.02028983788
2017-12-24,3189.13775572986
2017-12-25,3311.473688777424
2017-12-26,2635.8523826264677
2017-12-27,1669.7433231821287
2017-12-28,2763.6254760348984
2017-12-29,2921.647586882222
2017-12-30,2416.277343423039
2017-12-31,2489.696040263036
2018-01-01,2589.7526426599657
2018-01-02,1900.9502079302288
2018-01-03,931.2471866951794
2018-01-04,2031.406476203417
2018-01-05,2205.6451674442633
2018-01-06,1726.278173599615
2018-01-07,1835.1126013660123
2018-01-08,1979.40685462903
2018-01-09,1342.8673920045685
2018-01-10,432.4654911621906
2018-01-11,1597.8065930361552
2018-01-12,1841.8047443234
2018-01-13,1435.3547870455213
2018-01-14,1618.7585143727238
2018-01-15,1837.7180511234806
2018-01-16,1274.3685775642107
2018-01-17,434.1318941980453
2018-01-18,1665.122513728094
2018-01-19,1968.857901837289
2018-01-20,1614.9646314512108
2018-01-21,1842.6358205152042
2018-01-22,2096.6523189639965
2018-01-23,1558.4390481321834
2018-01-24,732.9373704635038
2018-01-25,1968.024668460672
2018-01-26,2265.2323732207406
2018-01-27,1894.4539629985143
2018-01-28,2095.3982017002627
2018-01-29,2313.600131032681
2018-01-30,1731.461415562025
2018-01-31,855.1012590068046
2018-02-01,2033.7495480680266
2018-02-02,2270.4340676474053
2018-02-03,1836.6540231744953
2018-02-04,1973.7959500251307
2018-02-05,2129.1054089501163
2018-02-06,1486.6870053698358
2018-02-07,554.3149199535292
2018-02-08,1682.7865820590032
2018-02-09,1876.5722873765799
2018-02-10,1408.4539110217224
2018-02-11,1520.9096467726508
2018-02-12,1662.0589358116267
2018-02-13,1016.6407817185584
2018-02-14,92.80817562714674
2018-02-15,1241.4716638432594
2018-02-16,1466.9451136610273
2018-02-17,1041.5869303286738
2018-02-18,1207.1936020937403
2018-02-19,1410.9595286368344
2018-02-20,836.4759724452683
2018-02-21,-9.448640384794999
2018-02-22,1222.5853371153087
2018-02-23,1535.2489048200264
2018-02-24,1199.1630442336602
2018-02-25,1454.331816973674
2018-02-26,1746.1429343253221
2018-02-27,1256.4076572241695
2018-02-28,490.22127123866994
2018-03-01,1795.37558438224
2018-03-02,2173.0748536196293
2018-03-03,1892.6467186227367
2018-03-04,2193.003362598741
2018-03-05,2518.665256529518
2018-03-06,2050.818825186715
2018-03-07,1294.188894774559
2018-03-08,2596.457130379782
2018-03-09,2958.977779642313
2018-03-10,2651.4823630256906
2018-03-11,2913.528741216054
2018-03-12,3190.5072688518408
2018-03-13,2664.6758581857102
2018-03-14,1842.005416718836
2018-03-15,3071.567573873577
2018-03-16,3356.216803883423
2018-03-17,2967.259439332273
2018-03-18,3145.865900700143
2018-03-19,3339.039763949496
2018-03-20,2730.616397099152
2018-03-21,1828.0735087071364
2018-03-22,2981.8863518662492
2018-03-23,3196.180448477557
2018-03-24,2743.374996488393
2018-03-25,2865.5738483654623
2018-03-26,3010.5181275483965
2018-03-27,2362.5735302426265
2018-03-28,1429.5348375028025
2018-03-29,2561.980425786891
2018-03-30,2763.9295489144865
